,time,u,v,w,roll,pitch,yaw
72,7.200068235397339,0.11631641120231279,0.0,0.0,0.0,0.0,0.0
73,7.299965858459473,0.1228483914155778,0.0,0.0,0.0,0.0,0.0
74,7.400632619857788,0.12937349523779787,0.0,0.0,0.0,0.0,0.0
75,7.499985933303833,0.13589163973201138,0.0,0.0,0.0,0.0,0.0
76,7.600520133972168,0.1424027423363718,0.0,0.0,0.0,0.0,0.0
77,7.70018458366394,0.14890672086800696,0.0,0.0,0.0,0.0,0.0
78,7.7999420166015625,0.15540349352683594,0.0,0.0,0.0,0.0,0.0
79,7.899903774261475,0.16189297889934307,0.0,0.0,0.0,0.0,0.0
80,8.000041007995605,0.16837509596230898,0.0,0.0,0.0,0.0,0.0
81,8.09994387626648,0.17484976408649824,0.0,0.0,0.0,0.0,0.0
82,8.199974775314331,0.18131690304030332,0.0,0.0,0.0,0.0,0.0
83,8.300472736358643,0.1877764329933445,0.0,0.0,0.0,0.0,0.0
84,8.400092601776123,0.19422827452002564,0.0,0.0,0.0,0.0,0.0
85,8.499985933303833,0.20067234860304517,0.0,0.0,0.0,0.0,0.0
86,8.600001811981201,0.2071085766368625,0.0,0.0,0.0,0.0,0.0
87,8.700197696685791,0.21353688043111912,0.0,0.0,0.0,0.0,0.0
88,8.8000328540802,0.21995718221401453,0.0,0.0,0.0,0.0,0.0
89,8.899914026260376,0.22636940463563635,0.0,0.0,0.0,0.0,0.0
90,8.99985146522522,0.2327734707712448,0.0,0.0,0.0,0.0,0.0
91,9.100351333618164,0.23916930412451098,0.0,0.0,0.0,0.0,0.0
92,9.199923276901245,0.24555682863070882,0.0,0.0,0.0,0.0,0.0
93,9.299958229064941,0.2519359686598606,0.0,0.0,0.0,0.0,0.0
94,9.40037202835083,0.25830664901983585,0.0,0.0,0.0,0.0,0.0
95,9.499897003173828,0.2646687949594028,0.0,0.0,0.0,0.0,0.0
96,9.600987195968628,0.2710223321712335,0.0,0.0,0.0,0.0,0.0
97,9.69990587234497,0.277367186794861,0.0,0.0,0.0,0.0,0.0
98,9.80010437965393,0.28370328541958933,0.0,0.0,0.0,0.0,0.0
99,9.90001368522644,0.29003055508735587,0.0,0.0,0.0,0.0,0.0
100,10.000113010406494,0.29634892329554574,0.0,0.0,0.0,0.0,0.0
101,10.100063562393188,0.3026583179997584,0.0,0.0,0.0,0.0,0.0
102,10.200016975402832,0.30895866761652613,0.0,0.0,0.0,0.0,0.0
103,10.299925804138184,0.31524990102598416,0.0,0.0,0.0,0.0,0.0
