,time,n_p,rudder
442,44.2001571655274,21.6642086969805,0
443,44.3000431060791,21.6642086969805,0
444,44.400191783905,21.6642086969805,0
445,44.5000286102295,21.6642086969805,0
446,44.6000363826752,21.6642086969805,0
447,44.7000601291657,21.6642086969805,0
448,44.7999651432037,21.6642086969805,0
449,44.9000880718231,21.6642086969805,0
450,45.0000953674316,21.6642086969805,0
451,45.1003139019012,21.6642086969805,0
452,45.2002067565918,21.6642086969805,0
453,45.3002600669861,21.6642086969805,0
454,45.4001214504242,21.6642086969805,0
455,45.5000541210175,21.6642086969805,0
456,45.6002898216248,21.6642086969805,0
457,45.7000041007996,21.6642086969805,0
458,45.800047159195,21.6642086969805,0
459,45.8999810218811,21.6642086969805,0.0963607485755347
460,45.9999899864197,21.6642086969805,0.596360748575535
461,46.1001389026642,21.6642086969805,1.09636074857553
462,46.200040102005,21.6642086969805,1.59636074857553
463,46.2999851703644,21.6642086969805,2.09636074857553
464,46.3999841213226,21.6642086969805,2.59636074857553
465,46.4999551773071,21.6642086969805,3.09636074857553
466,46.6002416610718,21.6642086969805,3.59636074857553
467,46.7000946998596,21.6642086969805,4.09636074857554
468,46.7999873161316,21.6642086969805,4.59636074857554
469,46.9003052711487,21.6642086969805,5.09636074857554
470,47.0000350475311,21.6642086969805,5.59636074857554
471,47.1000349521637,21.6642086969805,6.09636074857554
472,47.2000539302826,21.6642086969805,6.59636074857554
473,47.3003685474396,21.6642086969805,7.09636074857554
474,47.3999388217926,21.6642086969805,7.59636074857554
475,47.5000879764557,21.6642086969805,8.09636074857554
476,47.6000390052795,21.6642086969805,8.59636074857554
477,47.7006683349609,21.6642086969805,9.09636074857554
478,47.7999527454376,21.6642086969805,9.59636074857554
479,47.8999695777893,21.6642086969805,10.0963607485755
480,48.0001006126404,21.6642086969805,10.5963607485755
481,48.100065946579,21.6642086969805,11.0963607485755
482,48.2000336647034,21.6642086969805,11.5963607485755
483,48.3002407550812,21.6642086969805,12.0963607485755
484,48.4001069068909,21.6642086969805,12.5963607485755
485,48.4999792575836,21.6642086969805,13.0963607485755
486,48.6001183986664,21.6642086969805,13.5963607485755
487,48.7001492977142,21.6642086969805,14.0963607485755
488,48.8000040054321,21.6642086969805,14.5963607485755
489,48.8999714851379,21.6642086969805,15.0963607485755
490,49.0000221729279,21.6642086969805,15.5963607485755
491,49.1000101566315,21.6642086969805,16.0963607485755
492,49.2001993656158,21.6642086969805,16.5963607485755
493,49.3002536296845,21.6642086969805,17.0963607485755
494,49.3999915122986,21.6642086969805,17.5963607485755
495,49.4999935626984,21.6642086969805,18.0963607485755
496,49.6000564098358,21.6642086969805,18.5963607485755
497,49.6999659538269,21.6642086969805,19.0963607485755
498,49.8002696037293,21.6642086969805,19.5963607485755
499,49.9000136852264,21.6642086969805,20.0963607485755
500,50.000025510788,21.6642086969805,20.5963607485755
501,50.1003148555756,21.6642086969805,21.0963607485755
502,50.2000405788422,21.6642086969805,21.5963607485755
503,50.3001368045807,21.6642086969805,22.0963607485755
504,50.4002165794373,21.6642086969805,22.5963607485755
505,50.5000739097595,21.6642086969805,23.0963607485755
506,50.6000971794128,21.6642086969805,23.5963607485755
507,50.7000348567963,21.6642086969805,24.0963607485755
508,50.8000061511993,21.6642086969805,24.5963607485755
509,50.900004863739,21.6642086969805,25.0963607485755
510,51.0001072883606,21.6642086969805,25.5963607485755
511,51.1001451015472,21.6642086969805,26.0963607485755
512,51.2000977993012,21.6642086969805,26.5963607485755
513,51.3003661632538,21.6642086969805,27.0963607485755
514,51.4001126289368,21.6642086969805,27.5963607485755
515,51.5000021457672,21.6642086969805,28.0963607485755
516,51.6002595424652,21.6642086969805,28.5963607485755
517,51.7001078128815,21.6642086969805,29.0963607485755
518,51.8000495433807,21.6642086969805,29.5963607485755
519,51.9001839160919,21.6642086969805,30.0963607485755
520,52.0000774860382,21.6642086969805,30.5963607485755
521,52.100016117096,21.6642086969805,31.0963607485755
522,52.2000033855438,21.6642086969805,31.5963607485755
523,52.300078868866,21.6642086969805,32.0963607485755
524,52.400032043457,21.6642086969805,32.5963607485755
525,52.4999513626099,21.6642086969805,33.0963607485755
526,52.6003954410553,21.6642086969805,33.5963607485755
527,52.6999890804291,21.6642086969805,34.0963607485755
528,52.8000113964081,21.6642086969805,34.5963607485755
529,52.9002556800842,21.6642086969805,35.0963607485755
530,53.0001356601715,21.6642086969805,35.1576385422377
531,53.0999226570129,21.6642086969805,35.1576385422377
532,53.1999666690826,21.6642086969805,35.1576385422377
533,53.3000524044037,21.6642086969805,35.1576385422377
534,53.4000225067139,21.6642086969805,35.1576385422377
535,53.5000264644623,21.6642086969805,35.1576385422377
536,53.6001155376434,21.6642086969805,35.1576385422377
537,53.700122833252,21.6642086969805,35.1576385422377
538,53.800288438797,21.6642086969805,35.1576385422377
539,53.9001159667969,21.6642086969805,35.1576385422377
540,54.0000429153442,21.6642086969805,35.1576385422377
541,54.1000044345856,21.6642086969805,35.1576385422377
542,54.20006108284,21.6642086969805,35.1576385422377
543,54.3001341819763,21.6642086969805,35.1576385422377
544,54.4000008106232,21.6642086969805,35.1576385422377
545,54.4999837875366,21.6642086969805,35.1576385422377
546,54.6002836227417,21.6642086969805,35.1576385422377
547,54.7001905441284,21.6642086969805,35.1576385422377
548,54.8000354766846,21.6642086969805,35.1576385422377
549,54.900030374527,21.6642086969805,35.1576385422377
550,55.0003726482391,21.6642086969805,35.1576385422377
551,55.1001703739166,21.6642086969805,35.1576385422377
552,55.2000687122345,21.6642086969805,35.1576385422377
553,55.2999954223633,21.6642086969805,35.1576385422377
554,55.3999693393707,21.6642086969805,35.1576385422377
555,55.5000517368317,21.6642086969805,35.1576385422377
556,55.60023188591,21.6642086969805,35.1576385422377
557,55.7001395225525,21.6642086969805,35.1576385422377
558,55.8000380992889,21.6642086969805,35.1576385422377
559,55.900012254715,21.6642086969805,35.1576385422377
560,55.9999601840973,21.6642086969805,35.1576385422377
561,56.1000120639801,21.6642086969805,35.1576385422377
562,56.2000336647034,21.6642086969805,35.1576385422377
563,56.2999756336212,21.6642086969805,35.1576385422377
564,56.400013923645,21.6642086969805,35.1576385422377
565,56.5000755786896,21.6642086969805,35.1576385422377
566,56.6005449295044,21.6642086969805,35.1576385422377
567,56.6999790668488,21.6642086969805,35.1576385422377
568,56.8000206947327,21.6642086969805,35.1576385422377
569,56.9003398418427,21.6642086969805,35.1576385422377
570,57.0001044273377,21.6642086969805,35.1576385422377
571,57.1000130176544,21.6642086969805,35.1576385422377
572,57.2000131607056,21.6642086969805,35.1576385422377
573,57.3001425266266,21.6642086969805,35.1576385422377
574,57.4000442028046,21.6642086969805,35.1576385422377
575,57.5000431537628,21.6642086969805,35.1576385422377
576,57.6001162528992,21.6642086969805,35.1576385422377
577,57.7000029087067,21.6642086969805,35.1576385422377
578,57.8004469871521,21.6642086969805,35.1576385422377
579,57.9004294872284,21.6642086969805,35.1576385422377
580,57.9999952316284,21.6642086969805,35.1576385422377
581,58.1000423431397,21.6642086969805,35.1576385422377
582,58.2000048160553,21.6642086969805,35.1576385422377
583,58.3000984191895,21.6642086969805,35.1576385422377
584,58.4000480175018,21.6642086969805,35.1576385422377
585,58.5001380443573,21.6642086969805,35.1576385422377
586,58.6000723838806,21.6642086969805,35.1576385422377
587,58.7000026702881,21.6642086969805,35.1576385422377
588,58.7999589443207,21.6642086969805,35.1576385422377
589,58.8999469280243,21.6642086969805,35.1576385422377
590,59.0000896453857,21.6642086969805,35.1576385422377
591,59.1000161170959,21.6642086969805,35.1576385422377
592,59.200165271759,21.6642086969805,35.1576385422377
593,59.2999830245972,21.6642086969805,35.1576385422377
594,59.4001035690308,21.6642086969805,35.1576385422377
595,59.5000298023224,21.6642086969805,35.1576385422377
596,59.6000151634216,21.6642086969805,35.1576385422377
597,59.7001867294312,21.6642086969805,35.1576385422377
598,59.8000845909119,21.6642086969805,35.1576385422377
599,59.8999924659729,21.6642086969805,35.1576385422377
600,59.9999942779541,21.6642086969805,35.1576385422377
601,60.1002109050751,21.6642086969805,35.1576385422377
602,60.1999921798706,21.6642086969805,35.1576385422377
603,60.3000001907349,21.6642086969805,35.1576385422377
604,60.400141954422,21.6642086969805,35.1576385422377
605,60.499968290329,21.6642086969805,35.1576385422377
606,60.6000452041626,21.6642086969805,35.1576385422377
607,60.7000658512115,21.6642086969805,35.1576385422377
608,60.8002271652222,21.6642086969805,35.1576385422377
609,60.900096654892,21.6642086969805,35.1576385422377
610,60.9999918937683,21.6642086969805,35.1576385422377
611,61.1001479625702,21.6642086969805,35.1576385422377
612,61.2000505924225,21.6642086969805,35.1576385422377
613,61.3001177310944,21.6642086969805,35.1576385422377
614,61.3999450206757,21.6642086969805,35.1576385422377
615,61.5000422000885,21.6642086969805,35.1576385422377
616,61.6000485420227,21.6642086969805,35.1576385422377
617,61.6999704837799,21.6642086969805,35.1576385422377
618,61.8000688552857,21.6642086969805,35.1576385422377
619,61.9000720977783,21.6642086969805,35.1576385422377
620,62.0002670288086,21.6642086969805,35.1576385422377
621,62.1000061035156,21.6642086969805,35.1576385422377
622,62.2004089355469,21.6642086969805,35.1576385422377
623,62.3000223636627,21.6642086969805,35.1576385422377
624,62.3999800682068,21.6642086969805,35.1576385422377
625,62.500476360321,21.6642086969805,35.1576385422377
626,62.5999946594238,21.6642086969805,35.1576385422377
627,62.699982881546,21.6642086969805,35.1576385422377
628,62.8001065254211,21.6642086969805,35.1576385422377
629,62.9001030921936,21.6642086969805,35.1576385422377
630,63.0000829696655,21.6642086969805,35.1576385422377
631,63.1002707481384,21.6642086969805,35.1576385422377
632,63.1999597549438,21.6642086969805,35.1576385422377
633,63.3000762462616,21.6642086969805,35.1576385422377
634,63.3999593257904,21.6642086969805,35.1576385422377
635,63.5000514984131,21.6642086969805,35.1576385422377
636,63.5999782085419,21.6642086969805,35.1576385422377
637,63.7000234127045,21.6642086969805,35.1576385422377
638,63.800235748291,21.6642086969805,35.1576385422377
639,63.9000129699707,21.6642086969805,35.1576385422377
640,64.000102519989,21.6642086969805,35.1576385422377
641,64.1000366210938,21.6642086969805,35.1576385422377
642,64.2001793384552,21.6642086969805,35.1576385422377
643,64.2999863624573,21.6642086969805,35.1576385422377
644,64.39999127388,21.6642086969805,35.1576385422377
645,64.5001599788666,21.6642086969805,35.1576385422377
646,64.5999689102173,21.6642086969805,35.1576385422377
647,64.7001106739044,21.6642086969805,35.1576385422377
648,64.8002154827118,21.6642086969805,35.1576385422377
649,64.8999402523041,21.6642086969805,35.1576385422377
650,64.9999749660492,21.6642086969805,35.1576385422377
651,65.1005761623383,21.6642086969805,35.1576385422377
652,65.1999454498291,21.6642086969805,35.1576385422377
653,65.3002815246582,21.6642086969805,35.1576385422377
654,65.4001429080963,21.6642086969805,35.1576385422377
655,65.5004251003265,21.6642086969805,35.1576385422377
656,65.5999846458435,21.6642086969805,35.1576385422377
657,65.7000186443329,21.6642086969805,35.1576385422377
658,65.8002007007599,21.6642086969805,35.1576385422377
659,65.9000720977783,21.6642086969805,35.1576385422377
660,65.9999871253967,21.6642086969805,35.1576385422377
661,66.1002113819122,21.6642086969805,35.1576385422377
662,66.2000482082367,21.6642086969805,35.1576385422377
663,66.3000671863556,21.6642086969805,35.1576385422377
664,66.4000518321991,21.6642086969805,35.1576385422377
665,66.5000512599945,21.6642086969805,35.1576385422377
666,66.6002027988434,21.6642086969805,35.1576385422377
667,66.7000932693481,21.6642086969805,35.1576385422377
668,66.7999365329743,21.6642086969805,35.1576385422377
669,66.9003558158875,21.6642086969805,35.1576385422377
670,66.9999949932098,21.6642086969805,35.1576385422377
671,67.1002399921417,21.6642086969805,35.1576385422377
672,67.2002038955688,21.6642086969805,35.1576385422377
673,67.2999482154846,21.6642086969805,35.1576385422377
674,67.4000272750854,21.6642086969805,35.1576385422377
675,67.500058889389,21.6642086969805,35.1576385422377
